dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,id,cases_new,deaths_new
2020-01-05,6,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-06,7,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-07,8,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-08,9,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-09,10,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-10,11,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-11,12,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-12,13,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-13,14,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-14,15,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-15,16,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-16,17,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-17,18,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-18,19,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-19,20,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-20,21,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-21,22,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-22,23,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-23,24,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-24,25,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-25,26,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-26,27,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-27,28,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-28,29,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-29,30,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-30,31,1,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-01-31,1,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-01,2,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-02,3,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-03,4,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-04,5,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-05,6,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-06,7,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-07,8,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-08,9,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-09,10,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-10,11,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-11,12,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-12,13,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-13,14,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-14,15,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-15,16,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-16,17,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-17,18,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-18,19,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-19,20,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-20,21,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-21,22,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-22,23,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-23,24,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-24,25,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-25,26,2,2020,1,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,1,0
2020-02-26,27,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-27,28,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-28,29,2,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-02-29,1,3,2020,2,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,2,0
2020-03-01,2,3,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-03-03,4,3,2020,2,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,2,0
2020-03-04,5,3,2020,7,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,7,0
2020-03-05,6,3,2020,5,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,5,0
2020-03-08,9,3,2020,3,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,3,0
2020-03-11,12,3,2020,0,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,0,0
2020-03-12,13,3,2020,5,1,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,5,1
2020-03-13,14,3,2020,1,1,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,1,1
2020-03-14,15,3,2020,11,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,11,0
2020-03-15,16,3,2020,11,2,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,11,2
2020-03-16,17,3,2020,10,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,10,0
2020-03-17,18,3,2020,2,1,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,2,1
2020-03-18,19,3,2020,12,1,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,12,1
2020-03-19,20,3,2020,18,1,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,18,1
2020-03-20,21,3,2020,12,3,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,12,3
2020-03-21,22,3,2020,37,5,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,37,5
2020-03-22,23,3,2020,62,2,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,62,2
2020-03-23,24,3,2020,29,0,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,29,0
2020-03-24,25,3,2020,34,2,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,34,2
2020-03-25,26,3,2020,38,2,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,38,2
2020-03-26,27,3,2020,65,4,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,65,4
2020-03-27,28,3,2020,42,1,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,42,1
2020-03-28,29,3,2020,45,3,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,45,3
2020-03-29,30,3,2020,57,2,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,57,2
2020-03-30,31,3,2020,73,4,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,73,4
2020-03-31,1,4,2020,132,9,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,132,9
2020-04-01,2,4,2020,131,14,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,131,14
2020-04-02,3,4,2020,139,5,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,139,5
2020-04-03,4,4,2020,185,42,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,185,42
2020-04-04,5,4,2020,80,25,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,80,25
2020-04-05,6,4,2020,69,22,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,69,22
2020-04-06,7,4,2020,103,21,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,103,21
2020-04-07,8,4,2020,45,20,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,45,20
2020-04-08,9,4,2020,104,12,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,104,12
2020-04-09,10,4,2020,94,30,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,94,30
2020-04-10,11,4,2020,95,21,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,95,21
2020-04-11,12,4,2020,64,19,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,64,19
2020-04-12,13,4,2020,89,18,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,89,18
2020-04-13,14,4,2020,69,20,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,69,20
2020-04-14,15,4,2020,87,12,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,87,12
2020-04-15,16,4,2020,90,11,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,90,11
2020-04-16,17,4,2020,108,12,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,108,12
2020-04-17,18,4,2020,150,16,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,150,16
2020-04-18,19,4,2020,117,3,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,117,3
2020-04-19,20,4,2020,94,8,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,94,8
2020-04-20,21,4,2020,89,9,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,89,9
2020-04-21,22,4,2020,93,8,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,93,8
2020-04-22,23,4,2020,99,10,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,99,10
2020-04-23,24,4,2020,97,5,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,97,5
2020-04-24,25,4,2020,120,8,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,120,8
2020-04-25,26,4,2020,129,4,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,129,4
2020-04-26,27,4,2020,126,6,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,126,6
2020-04-27,28,4,2020,135,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,135,7
2020-04-28,29,4,2020,132,5,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,132,5
2020-04-29,30,4,2020,199,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,199,7
2020-04-30,1,5,2020,158,6,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,158,6
2020-05-01,2,5,2020,148,3,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,148,3
2020-05-02,3,5,2020,141,6,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,141,6
2020-05-03,4,5,2020,179,4,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,179,4
2020-05-04,5,5,2020,174,2,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,174,2
2020-05-05,6,5,2020,190,5,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,190,5
2020-05-06,7,5,2020,159,6,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,159,6
2020-05-07,8,5,2020,185,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,185,7
2020-05-08,9,5,2020,187,5,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,187,5
2020-05-09,10,5,2020,189,6,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,189,6
2020-05-10,11,5,2020,165,8,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,165,8
2020-05-11,12,5,2020,168,5,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,168,5
2020-05-12,13,5,2020,176,8,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,176,8
2020-05-13,14,5,2020,186,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,186,7
2020-05-14,15,5,2020,189,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,189,7
2020-05-15,16,5,2020,187,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,187,7
2020-05-16,17,5,2020,192,6,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,192,6
2020-05-17,18,5,2020,198,6,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,198,6
2020-05-18,19,5,2020,182,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,182,7
2020-05-19,20,5,2020,176,6,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,176,6
2020-05-20,21,5,2020,165,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,165,7
2020-05-21,22,5,2020,186,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,186,7
2020-05-22,23,5,2020,190,7,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,190,7
2020-05-23,24,5,2020,195,10,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,195,10
2020-05-24,25,5,2020,193,8,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,193,8
2020-05-25,26,5,2020,197,9,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,197,9
2020-05-26,27,5,2020,194,8,Algeria,DZ,DZA,42228429.0,Africa,Algeria_DZ_DZA_Africa,194,8
2020-03-02,3,3,2020,1,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,0
2020-03-13,14,3,2020,1,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,0
2020-03-15,16,3,2020,3,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,3,0
2020-03-16,17,3,2020,9,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,9,0
2020-03-17,18,3,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-03-18,19,3,2020,39,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,39,0
2020-03-19,20,3,2020,22,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,22,0
2020-03-20,21,3,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-03-21,22,3,2020,13,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,13,0
2020-03-22,23,3,2020,25,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,25,0
2020-03-23,24,3,2020,20,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,20,0
2020-03-24,25,3,2020,31,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,31,0
2020-03-25,26,3,2020,24,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,24,0
2020-03-26,27,3,2020,36,3,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,36,3
2020-03-27,28,3,2020,43,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,43,0
2020-03-28,29,3,2020,41,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,41,1
2020-03-29,30,3,2020,26,2,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,26,2
2020-03-30,31,3,2020,36,2,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,36,2
2020-03-31,1,4,2020,6,4,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,6,4
2020-04-01,2,4,2020,14,2,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,14,2
2020-04-02,3,4,2020,38,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,38,1
2020-04-03,4,4,2020,11,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,11,1
2020-04-04,5,4,2020,27,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,27,1
2020-04-05,6,4,2020,35,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,35,1
2020-04-06,7,4,2020,25,3,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,25,3
2020-04-07,8,4,2020,19,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,19,1
2020-04-08,9,4,2020,19,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,19,1
2020-04-09,10,4,2020,19,2,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,19,2
2020-04-10,11,4,2020,18,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,18,1
2020-04-11,12,4,2020,21,2,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,21,2
2020-04-12,13,4,2020,16,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,16,1
2020-04-13,14,4,2020,8,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,8,0
2020-04-14,15,4,2020,13,2,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,13,2
2020-04-15,16,4,2020,14,2,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,14,2
2020-04-16,17,4,2020,9,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,9,0
2020-04-17,18,4,2020,14,2,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,14,2
2020-04-18,19,4,2020,8,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,8,0
2020-04-19,20,4,2020,9,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,9,1
2020-04-20,21,4,2020,4,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,4,0
2020-04-21,22,4,2020,0,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,1
2020-04-22,23,4,2020,6,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,6,0
2020-04-23,24,4,2020,1,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,0
2020-04-24,25,4,2020,7,3,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,7,3
2020-04-25,26,4,2020,2,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,2,0
2020-04-26,27,4,2020,7,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,7,0
2020-04-27,28,4,2020,3,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,3,0
2020-04-28,29,4,2020,0,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,1
2020-04-29,30,4,2020,0,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,1
2020-04-30,1,5,2020,2,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,2,0
2020-05-01,2,5,2020,1,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,1
2020-05-02,3,5,2020,1,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,1
2020-05-03,4,5,2020,1,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,1
2020-05-04,5,5,2020,2,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,2,0
2020-05-05,6,5,2020,1,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,1
2020-05-06,7,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-07,8,5,2020,1,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,1
2020-05-08,9,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-09,10,5,2020,2,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,2,1
2020-05-10,11,5,2020,1,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,0
2020-05-11,12,5,2020,1,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,0
2020-05-12,13,5,2020,2,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,2,0
2020-05-13,14,5,2020,2,1,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,2,1
2020-05-14,15,5,2020,1,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,0
2020-05-15,16,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-16,17,5,2020,0,2,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,2
2020-05-17,18,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-18,19,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-19,20,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-20,21,5,2020,1,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,0
2020-05-21,22,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-22,23,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-23,24,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-24,25,5,2020,1,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,1,0
2020-05-25,26,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-05-26,27,5,2020,0,0,Andorra,AD,AND,77006.0,Europe,Andorra_AD_AND_Europe,0,0
2020-03-21,22,3,2020,2,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,2,0
2020-03-22,23,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,0,0
2020-03-23,24,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,0,0
2020-03-24,25,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,0,0
2020-03-25,26,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,0,0
2020-03-26,27,3,2020,1,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,1,0
2020-03-27,28,3,2020,1,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,1,0
2020-03-28,29,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,0,0
2020-03-29,30,3,2020,3,2,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,3,2
2020-03-30,31,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,0,0
2020-03-31,1,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,0,0
2020-04-01,2,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,1,0
2020-04-02,3,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,0,0
2020-04-03,4,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,0,0
2020-04-04,5,4,2020,2,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,2,0
2020-04-05,6,4,2020,4,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,4,0
2020-04-06,7,4,2020,2,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,2,0
2020-04-07,8,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,1,0
2020-04-08,9,4,2020,2,0,Angola,AO,AGO,30809762.0,Africa,Angola_AO_AGO_Africa,2,0
